promedio,asistencia,reprobadas,semestre,ingreso_familiar,beca,trabaja,horas_trabajo,internet_casa,computadora_propia,deserto
3.62,59,3,5,2000,0,1,19,0,0,1
7.06,84,0,7,18388,0,1,57,1,1,1
9.75,97,1,6,23068,1,0,0,0,0,0
7.93,76,1,5,14954,0,1,37,1,1,0
8.88,83,1,8,17705,1,1,31,1,1,0
7.34,94,0,6,5609,0,1,28,1,0,1
6.04,96,1,7,7814,0,0,0,1,0,0
7.08,59,3,5,6405,0,1,36,0,1,1
9.09,77,2,7,5089,0,1,33,1,0,0
8.44,81,0,6,8980,0,0,0,1,0,0
5.74,84,1,4,16089,1,0,0,1,0,0
5.87,72,3,4,7319,0,1,40,1,1,1
8.23,61,1,4,2895,0,1,44,0,1,1
7.75,86,3,7,17058,1,0,0,1,0,0
9.75,54,2,7,3690,0,0,0,0,0,0
5.72,50,1,9,27379,0,0,0,1,0,0
4.09,60,4,4,5919,0,0,0,1,1,0
7.18,67,1,4,4469,0,0,0,1,1,0
4.79,76,4,4,9806,1,1,10,1,1,1
6.41,77,3,4,12137,0,1,23,1,1,0
6.57,82,3,7,7579,1,1,21,0,0,0
7.24,93,0,10,5696,1,0,0,1,0,1
10.0,89,1,7,17114,0,1,26,1,1,0
8.34,62,5,8,8793,0,0,0,1,0,0
6.67,76,3,5,8661,0,0,0,0,0,1
6.02,73,1,5,25782,0,1,15,1,1,1
9.15,57,2,8,11866,0,1,47,1,1,1
7.01,85,2,5,6939,1,1,16,1,0,0
5.19,67,1,8,11493,1,1,31,1,0,1
7.81,53,1,9,20997,0,1,25,1,1,0
5.58,79,2,4,6249,0,0,0,1,1,1
8.1,80,1,5,4703,0,1,32,1,0,0
10.0,80,1,9,5064,0,1,28,0,0,0
5.49,90,1,10,5014,0,0,0,1,1,0
7.67,63,3,4,6137,1,1,51,0,1,1
6.56,67,1,4,23908,1,1,33,1,0,0
6.64,65,1,10,11023,0,1,30,1,0,0
8.91,96,5,9,6047,1,0,0,0,1,0
3.76,73,1,9,3693,0,1,34,1,1,1
5.98,72,1,7,4085,0,0,0,1,1,0
9.33,67,1,4,13021,0,1,34,1,1,0
6.19,87,3,10,22365,0,0,0,0,1,0
5.3,69,3,8,3566,0,1,38,1,1,1
6.51,67,2,7,11168,0,0,0,1,0,0
7.45,100,1,6,6433,0,0,0,1,0,0
7.79,75,0,8,12839,0,0,0,1,0,0
8.54,78,0,7,5987,0,1,43,1,1,0
9.44,68,3,7,7813,0,0,0,1,1,0
8.4,57,4,9,3899,0,1,43,1,1,1
8.02,75,6,8,9991,1,1,10,0,0,1
8.11,75,2,5,9940,0,1,29,0,1,0
5.51,91,2,9,8477,0,0,0,0,0,0
8.2,75,1,7,5165,0,1,26,0,0,1
9.39,89,3,4,6901,1,0,0,1,0,0
6.43,54,1,6,12464,0,1,28,0,0,0
8.16,75,3,6,6795,0,1,32,1,1,1
8.66,100,3,4,30000,0,1,21,0,1,0
7.36,63,1,8,17983,0,0,0,1,0,0
7.48,93,2,5,4787,0,0,0,1,1,0
5.58,80,1,7,13709,0,1,33,1,0,0
6.21,74,2,4,3762,0,1,35,1,0,1
8.02,88,1,9,6445,0,0,0,1,0,0
9.92,57,1,9,5349,0,1,21,1,1,1
5.61,86,2,5,4288,0,1,46,0,0,1
9.44,85,2,5,15239,0,0,0,1,0,0
6.89,85,1,5,4545,1,1,35,0,0,1
5.8,83,2,8,11356,0,0,0,1,0,0
3.68,82,1,9,19418,0,1,34,0,1,1
6.69,52,1,5,2365,0,1,25,0,0,1
7.89,71,0,5,4407,1,1,49,1,1,1
5.09,89,0,8,8927,1,1,19,1,1,1
7.02,83,1,4,13251,0,0,0,1,1,0
7.25,67,4,10,6438,0,0,0,0,0,0
8.03,71,3,10,12436,0,0,0,0,1,0
7.71,77,2,9,6655,0,1,31,1,0,0
7.28,65,2,8,2493,0,1,33,1,1,1
8.52,76,2,4,30000,0,0,0,1,1,0
7.93,73,3,4,3642,0,1,22,1,0,1
6.83,73,0,4,2791,0,1,36,1,0,1
6.63,88,3,6,21885,0,0,0,0,0,0
6.85,50,3,7,7703,0,1,51,0,0,1
3.6,67,3,6,28404,0,1,12,0,1,1
7.27,94,2,6,2000,0,0,0,0,1,1
5.82,75,3,7,9106,0,0,0,1,1,1
8.44,80,0,6,30000,0,0,0,0,0,0
7.34,77,1,10,5835,0,1,47,1,1,1
7.75,56,0,4,4672,1,1,29,1,1,1
5.98,77,2,4,8019,0,0,0,0,1,1
7.82,75,2,4,19709,0,0,0,1,0,0
7.1,74,4,5,17901,1,0,0,1,0,0
4.43,76,3,4,25572,0,1,36,1,1,0
4.29,64,3,4,10702,0,1,54,1,0,1
4.44,98,2,4,30000,1,1,31,1,0,1
7.56,50,3,9,12844,0,0,0,0,0,0
7.72,48,2,5,14252,0,0,0,1,0,0
7.18,75,2,6,2294,0,1,22,0,1,0
8.38,58,2,4,3518,0,0,0,1,0,0
8.36,96,4,10,21140,1,1,45,1,1,1
4.95,60,5,10,11063,0,1,49,1,1,1
5.79,86,2,5,11769,0,1,39,1,1,1
6.71,55,2,4,8322,0,0,0,0,1,0
7.99,64,3,10,5302,1,0,0,0,1,0
8.11,92,5,4,7626,0,1,30,1,0,0
5.94,93,1,7,11046,0,0,0,0,1,0
9.42,56,3,9,10694,1,0,0,1,1,0
7.87,50,1,4,27391,1,0,0,1,0,0
7.55,93,4,5,3257,1,1,31,1,1,1
7.13,68,2,4,9466,0,0,0,1,0,0
7.73,78,0,4,10347,1,0,0,1,0,0
4.15,80,1,7,11649,1,1,27,0,1,1
5.85,87,5,4,6933,0,0,0,0,1,1
5.98,77,4,5,2172,1,0,0,0,0,1
8.09,81,3,9,5870,1,1,35,0,1,1
8.02,64,2,8,8074,0,1,39,1,1,0
6.59,55,2,7,7305,0,1,40,0,0,1
10.0,58,2,8,15561,0,0,0,1,0,0
3.0,73,3,9,9008,0,1,37,1,1,1
5.88,86,2,5,4776,0,1,20,1,1,1
10.0,55,2,5,3078,0,1,46,0,0,1
8.38,60,5,9,10585,0,0,0,1,0,0
4.46,76,2,9,5795,0,0,0,1,0,0
8.43,75,3,9,5904,0,1,31,1,0,0
7.85,84,1,6,10973,0,1,35,1,1,0
9.14,70,2,6,15395,1,1,18,1,1,0
9.11,81,5,7,19845,0,1,36,0,1,1
7.13,61,3,8,2617,0,1,23,0,1,1
6.12,48,4,6,7078,0,0,0,1,1,0
6.47,100,0,7,20123,0,1,46,1,1,1
6.62,62,2,4,5249,1,0,0,0,1,0
5.17,67,3,4,15301,0,1,34,0,0,1
7.23,94,0,8,6210,0,0,0,1,1,0
6.88,98,2,4,3130,0,1,24,1,1,1
6.0,92,1,10,2000,0,0,0,0,1,1
3.0,70,3,5,10872,1,1,35,1,1,1
7.87,64,0,6,6785,0,0,0,0,0,1
5.65,76,1,6,12473,0,0,0,1,1,1
5.84,75,2,7,2889,0,1,28,1,1,0
8.63,79,3,4,3065,0,1,30,1,0,0
5.63,92,3,8,10022,1,1,15,1,1,1
8.69,73,3,5,8353,0,1,28,0,0,1
6.83,63,0,5,5133,1,1,31,1,1,0
4.04,66,3,10,4329,0,1,34,1,1,0
6.68,67,3,5,14038,1,0,0,1,1,0
6.01,62,3,4,8850,1,1,22,1,1,0
7.27,68,1,5,18315,0,0,0,0,1,0
6.61,93,1,9,2000,1,1,43,1,0,1
7.58,89,0,9,6390,0,0,0,1,1,0
8.21,86,3,9,3687,0,1,35,1,1,1
7.29,66,1,8,30000,0,0,0,1,1,0
8.94,58,1,4,2000,0,0,0,1,1,0
5.45,82,2,9,4161,0,1,34,1,1,1
7.0,81,6,6,12711,0,0,0,1,1,0
7.6,68,2,10,5831,0,1,31,1,0,1
7.59,68,2,6,2000,1,1,16,0,1,0
9.8,67,1,7,8841,0,0,0,1,1,0
6.62,84,4,10,4997,0,1,43,0,1,1
8.27,63,3,7,9190,0,0,0,1,0,0
6.9,71,3,7,7787,0,0,0,1,1,0
7.18,46,2,5,10217,0,0,0,1,1,0
5.05,70,4,7,2997,0,1,44,1,0,1
7.11,79,1,6,10336,0,1,45,1,1,1
6.13,69,1,6,23168,1,0,0,1,1,0
10.0,50,2,6,8608,0,1,34,1,1,0
6.15,74,3,6,9617,0,0,0,1,0,0
8.12,70,1,5,8652,0,1,30,0,0,1
9.52,93,0,5,6097,0,0,0,1,0,0
8.48,72,1,10,2267,0,1,48,1,1,1
5.86,95,4,8,12480,0,0,0,1,0,0
6.22,71,1,6,2488,0,1,28,1,1,1
9.42,66,3,7,20913,1,0,0,1,1,1
5.14,70,1,9,4171,0,1,46,0,0,1
7.19,77,1,4,6073,0,0,0,1,0,0
9.06,74,3,4,4817,0,1,34,1,1,1
4.4,68,1,4,19629,0,1,41,1,0,0
5.78,62,1,8,5445,1,1,39,1,1,1
5.53,77,1,4,3829,0,1,51,0,1,1
6.18,78,2,6,12034,0,1,29,0,1,1
8.02,73,3,9,8108,1,0,0,1,0,0
5.45,69,0,6,6462,0,0,0,1,0,0
6.01,69,1,6,8964,1,0,0,1,1,1
8.82,61,2,10,27803,1,1,40,0,1,0
8.67,77,3,7,2853,0,0,0,1,1,1
6.44,84,1,6,5577,0,0,0,0,1,0
5.53,90,1,9,4805,0,1,22,1,1,0
5.04,70,1,10,6626,1,0,0,1,0,0
7.56,63,2,5,3663,0,1,43,1,0,1
7.1,60,5,7,10814,0,1,43,1,1,1
8.16,81,0,7,13374,1,0,0,0,1,0
7.42,69,2,7,2000,1,0,0,0,1,0
7.59,77,3,8,10193,0,1,12,0,0,1
4.64,70,2,5,8739,1,0,0,1,1,0
8.14,63,2,7,7649,0,1,54,0,1,1
4.08,64,2,5,5875,1,0,0,1,0,1
9.48,48,3,9,4356,0,1,27,1,1,0
4.8,84,1,4,14977,0,1,38,1,0,1
6.45,75,4,8,2366,0,0,0,0,0,1
5.27,68,2,5,3918,0,1,48,1,1,1
9.1,83,1,9,15471,0,1,25,0,0,0
6.87,72,4,4,25879,0,1,50,1,0,1
8.12,57,3,6,5142,1,0,0,0,1,0
8.0,75,2,4,8932,1,0,0,0,0,0
5.38,69,2,4,15509,1,1,39,1,1,0
5.77,89,1,6,30000,0,1,41,0,1,0
5.12,67,0,8,4210,0,0,0,0,1,1
5.71,73,2,6,2000,0,0,0,1,1,0
8.14,86,1,4,4175,0,0,0,1,0,0
7.76,81,4,7,22552,1,0,0,1,1,1
8.06,62,2,5,4649,0,1,28,1,1,1
5.62,68,3,7,4752,0,0,0,1,0,0
5.45,64,4,9,15861,0,1,26,1,1,1
8.81,79,3,5,8234,0,0,0,1,1,0
7.56,71,4,7,10082,1,1,35,1,0,1
7.39,77,3,6,30000,0,0,0,1,0,0
6.81,75,0,8,10354,0,1,33,1,0,1
7.91,81,3,6,21721,0,0,0,1,1,0
8.9,53,4,7,18012,0,1,33,1,1,1
6.52,82,1,9,2814,0,1,20,1,1,1
6.16,97,1,8,5713,0,1,15,0,0,1
4.73,84,1,6,14710,0,1,31,0,0,1
6.57,91,4,10,6924,0,1,18,1,1,1
5.34,65,1,7,11128,1,1,27,1,0,1
4.51,85,0,9,3297,1,1,15,1,0,0
7.36,78,1,4,17406,0,1,30,1,0,1
7.39,72,4,6,4738,0,1,39,0,0,1
7.14,100,0,6,30000,0,1,42,0,1,0
4.5,60,3,9,30000,0,1,22,0,0,1
5.64,89,0,6,5630,0,0,0,1,1,1
6.23,53,1,10,7080,0,0,0,1,0,0
10.0,67,2,4,10991,0,0,0,1,1,0
7.83,64,5,10,6310,0,1,50,0,1,1
8.57,82,4,10,15687,0,1,33,0,1,1
6.95,90,1,8,9434,0,1,39,0,0,1
5.33,73,0,4,4014,0,0,0,1,1,0
10.0,73,2,9,11418,0,1,38,1,1,0
7.5,62,4,6,12675,0,1,28,1,1,1
7.57,83,0,7,5395,0,0,0,1,1,0
8.44,83,3,7,10826,0,1,25,1,0,1
6.78,63,2,9,9464,1,1,23,1,0,0
7.57,83,1,5,16940,0,0,0,0,1,0
4.98,60,4,10,10720,0,0,0,0,1,0
7.37,90,2,5,7260,0,1,31,1,0,1
4.98,76,1,8,9430,0,0,0,0,1,0
4.62,59,0,6,3720,0,1,38,1,1,1
7.67,76,5,10,8218,0,1,34,0,1,1
5.38,86,0,4,5341,0,1,27,1,1,1
6.18,84,3,5,3528,0,0,0,1,1,1
6.94,79,1,4,14787,0,0,0,0,1,0
6.79,60,1,4,26072,0,0,0,1,0,0
9.13,66,1,8,2225,1,1,16,1,0,0
6.86,97,2,4,6510,1,1,19,1,0,0
7.95,76,4,10,22367,0,1,33,1,0,0
8.27,87,4,9,22487,0,0,0,1,1,0
4.47,73,2,4,8843,0,1,28,0,1,0
4.65,89,3,6,3357,0,0,0,1,1,0
7.6,63,2,7,27472,0,1,33,1,1,1
6.13,74,4,10,30000,0,0,0,1,1,0
5.25,86,3,8,10042,0,0,0,0,1,1
8.27,93,1,6,5142,0,1,42,0,0,1
7.63,77,3,5,8671,0,0,0,1,0,1
6.34,94,3,6,21514,0,1,20,0,1,1
7.97,80,3,10,7798,0,0,0,1,0,0
3.0,79,5,5,4861,1,1,39,0,0,1
6.89,68,2,4,8435,0,0,0,0,0,0
8.57,71,1,7,5878,0,0,0,1,1,0
8.07,60,0,8,2936,0,0,0,0,0,1
7.06,79,2,9,7756,1,1,27,0,0,1
8.93,72,3,9,3259,0,1,19,1,0,0
7.98,78,1,5,6524,0,1,25,1,0,1
6.46,68,2,4,15803,0,1,14,1,0,0
7.34,76,1,5,2768,1,1,31,0,0,0
8.19,100,1,4,5235,1,1,30,1,1,0
7.81,74,0,10,4055,0,0,0,1,1,0
6.16,83,4,4,10212,1,0,0,0,1,0
3.0,82,4,10,7118,1,0,0,1,1,1
10.0,57,1,6,4924,0,1,35,0,1,0
6.49,82,2,6,7297,1,1,40,1,0,1
3.51,54,4,8,14271,0,0,0,0,0,0
5.35,89,1,6,6449,0,1,32,1,1,1
7.42,68,2,6,12563,0,1,42,1,1,1
3.95,67,1,4,19743,0,0,0,1,1,0
7.73,66,2,8,6499,0,0,0,0,0,0
6.73,51,2,4,14167,0,1,23,1,1,1
9.19,74,2,6,8275,0,0,0,1,0,0
5.67,70,4,4,13603,1,1,48,0,1,1
7.12,93,2,7,4632,0,1,27,1,0,0
9.33,78,5,10,6310,0,0,0,1,1,0
8.19,58,1,4,24938,0,1,48,1,1,1
6.27,92,5,8,11163,0,1,52,0,0,1
6.74,70,2,10,7927,1,1,47,1,0,1
7.22,81,4,4,20165,0,0,0,1,1,1
4.12,81,1,4,7244,1,1,24,1,1,1
7.76,67,5,5,15553,0,1,47,0,1,1
7.76,50,1,9,9375,1,1,38,1,1,0
5.87,56,2,8,4689,1,1,31,0,0,0
5.93,67,2,8,3190,0,0,0,1,1,1
7.24,87,0,9,13804,0,1,16,1,0,0
8.92,82,1,5,4436,0,1,36,1,0,1
5.95,85,2,4,8335,1,1,37,0,1,1
6.44,53,1,7,3359,0,1,10,1,0,1
6.2,52,2,10,7092,0,1,10,0,0,1
6.96,76,2,5,4474,1,1,38,0,1,1
7.94,53,1,7,13678,0,0,0,0,0,0
5.38,87,0,5,9567,0,0,0,1,1,1
3.58,76,5,5,18150,0,0,0,0,1,1
6.61,90,3,4,16425,0,0,0,1,1,0
9.24,79,1,10,5290,0,1,41,0,1,1
5.61,72,0,4,8042,0,1,27,1,0,1
8.15,71,3,8,20864,1,1,50,1,1,1
7.25,62,2,7,4889,0,1,26,1,1,1
5.27,98,1,4,13242,1,0,0,1,1,0
7.4,57,5,4,12403,0,1,32,0,1,1
5.9,78,0,6,15945,0,0,0,0,1,0
6.3,62,1,9,6631,0,1,20,0,0,1
6.5,52,3,9,10662,0,0,0,0,1,0
5.16,95,3,6,12569,0,1,43,0,1,1
6.72,51,1,10,2914,1,0,0,1,1,0
9.43,64,3,9,8825,1,1,34,0,1,1
7.62,82,3,8,12775,1,1,48,1,0,1
9.2,97,2,4,30000,0,1,20,1,1,0
5.35,74,0,4,8073,0,0,0,1,0,0
10.0,54,2,5,5833,0,1,45,1,0,0
7.94,72,4,4,11012,0,1,16,1,0,1
7.53,81,1,10,4184,0,1,31,1,0,0
6.04,66,1,6,4191,0,1,34,1,1,1
5.42,67,3,9,4966,1,0,0,0,1,0
7.12,89,2,6,8103,1,0,0,0,0,0
9.26,89,3,6,2000,0,0,0,1,1,0
7.49,71,2,4,14760,0,1,15,0,1,0
10.0,85,0,5,17130,0,1,31,1,0,0
6.48,74,0,7,9682,1,0,0,1,1,0
4.64,46,2,7,6768,1,1,41,0,1,1
6.26,85,0,5,2568,0,0,0,1,1,0
9.14,58,0,4,3985,0,1,48,1,1,1
8.97,47,1,5,2523,0,1,25,0,1,0
5.23,80,2,8,21862,1,0,0,0,1,0
5.74,82,3,8,3599,1,1,16,1,1,0
8.94,78,4,8,3732,0,0,0,1,1,0
4.13,84,2,8,6186,0,1,15,0,1,0
8.01,82,2,6,12216,0,0,0,1,1,0
5.51,84,3,4,10314,0,0,0,1,1,1
6.48,77,4,5,17058,0,0,0,1,1,0
6.19,83,1,7,11780,0,0,0,0,1,0
8.32,52,2,6,15960,0,1,38,0,0,0
9.14,67,3,5,6700,0,1,49,1,0,1
6.12,92,2,8,2571,0,1,32,0,1,1
8.9,100,1,8,2790,0,0,0,1,1,0
7.93,94,2,6,6303,0,1,21,1,0,0
5.47,74,1,5,8826,1,0,0,0,1,0
5.78,62,0,7,2139,0,0,0,1,1,0
7.53,70,2,4,5461,0,0,0,1,1,0
6.46,83,2,6,3193,0,1,46,1,1,1
6.36,70,2,10,14254,1,0,0,0,0,0
8.45,75,1,8,4294,0,1,36,1,1,1
7.62,100,2,5,5873,0,1,25,1,0,0
5.01,86,5,5,11998,0,1,26,1,0,1
8.89,94,2,8,2760,0,0,0,1,0,0
8.1,40,3,9,7904,0,0,0,1,0,0
7.79,78,2,6,17708,0,1,34,0,1,0
7.99,87,2,5,10048,0,1,39,1,0,1
4.77,79,0,10,17366,0,0,0,1,0,0
7.22,69,2,9,4707,0,0,0,1,0,1
5.71,90,1,8,6214,1,0,0,1,1,0
6.39,61,2,8,4888,0,1,29,1,1,1
9.76,70,1,6,2406,1,1,51,1,0,1
6.27,81,3,8,5853,1,1,27,1,1,0
9.45,70,2,5,27039,0,1,52,0,1,0
6.62,67,3,6,7530,0,1,23,0,0,1
6.97,61,1,8,5930,0,1,37,0,0,1
8.38,94,4,7,3721,0,1,23,1,1,1
7.92,60,1,8,11671,0,0,0,1,1,0
4.55,71,2,7,18694,0,1,34,1,1,1
7.71,66,1,4,7261,0,0,0,1,1,0
5.92,70,2,6,11687,1,1,30,1,1,1
6.52,80,4,8,9805,1,1,32,1,1,0
7.53,58,1,6,6583,0,0,0,0,1,0
6.15,90,2,6,11095,0,1,10,0,1,0
3.86,60,1,6,18930,1,1,23,1,0,1
6.97,75,2,5,10202,1,1,27,1,1,0
6.75,98,4,10,2982,0,1,33,1,1,1
5.97,79,1,8,12233,0,0,0,1,1,0
5.2,100,5,10,3147,1,0,0,1,0,1
6.8,68,1,6,15427,1,1,28,1,1,0
7.07,78,1,7,5174,0,0,0,1,1,0
6.42,40,1,7,8867,0,0,0,1,1,1
8.64,66,1,7,3649,1,1,30,0,1,1
6.74,94,5,6,4400,0,0,0,0,1,0
7.2,81,1,8,9342,1,0,0,0,0,0
4.74,81,3,7,18710,0,1,28,1,0,1
6.57,77,2,9,5982,0,1,23,0,1,1
10.0,73,3,4,8624,1,1,21,1,0,1
3.98,62,2,8,7320,0,1,42,0,0,1
8.36,81,1,4,11040,0,0,0,0,0,0
7.39,54,1,8,28849,0,1,35,0,1,0
6.84,75,5,8,3493,1,1,19,1,0,1
6.84,87,5,6,6558,0,1,27,1,1,1
7.19,68,3,4,17218,0,0,0,1,1,0
4.57,68,2,9,7540,0,1,33,1,0,1
9.48,81,1,4,5547,0,0,0,0,1,0
7.64,61,3,7,9865,0,1,44,1,1,1
9.14,73,2,4,23696,0,0,0,1,1,0
7.83,56,0,8,17359,0,1,15,1,1,0
8.17,87,4,5,3223,0,0,0,1,1,1
8.22,81,1,10,4405,0,0,0,0,1,0
7.43,81,1,4,5786,0,1,40,1,0,1
9.61,64,2,10,8402,0,1,25,1,0,0
7.6,87,2,7,10676,1,1,18,1,0,1
7.53,84,1,4,4039,1,0,0,1,1,0
6.02,73,1,4,5707,0,0,0,0,0,1
6.71,54,3,4,9487,0,1,38,0,1,1
9.01,76,0,9,6748,0,0,0,1,0,0
6.29,64,3,8,4887,0,1,28,1,1,1
8.39,55,1,9,8576,0,1,41,1,1,0
7.13,85,0,7,16484,0,0,0,0,1,1
4.68,74,2,10,3300,0,0,0,0,0,0
8.28,76,4,7,4452,1,1,19,1,0,0
7.09,80,1,5,10113,0,0,0,0,0,0
6.94,59,3,4,9708,0,1,17,0,1,1
8.77,52,3,4,7064,0,1,27,1,0,1
7.59,84,3,8,3297,0,1,23,0,0,1
5.39,62,2,5,30000,0,1,22,0,0,1
7.53,80,2,4,2000,0,1,28,0,0,0
6.01,74,3,5,2531,0,1,51,1,1,1
5.71,76,3,8,15701,0,1,38,0,0,1
9.68,78,3,9,17500,0,1,29,1,0,0
3.57,74,0,10,7520,0,1,17,1,0,1
6.33,55,0,8,2000,1,1,48,1,0,1
6.23,55,3,7,11268,0,1,50,0,1,1
8.34,81,2,10,6850,0,0,0,1,1,0
8.93,45,1,10,16415,0,1,25,1,1,0
5.89,76,6,5,6160,0,1,33,1,1,1
3.0,83,1,5,10084,0,0,0,1,0,1
10.0,57,2,9,7059,0,1,27,1,0,0
5.75,51,4,4,3304,1,1,42,1,1,1
6.65,59,3,9,10406,0,1,36,1,1,1
6.54,58,2,4,20033,0,1,41,1,0,1
6.5,86,4,7,7163,0,0,0,1,1,0
7.32,80,3,4,13770,0,0,0,1,1,0
5.54,64,2,4,2000,0,1,19,1,0,1
7.96,70,2,5,14967,0,1,17,1,0,0
8.33,74,3,6,5132,1,0,0,1,1,0
5.89,75,2,4,6511,0,0,0,0,0,1
5.73,91,4,9,4562,1,1,23,1,0,1
8.84,85,2,9,6746,0,0,0,0,1,0
9.34,76,2,5,5957,0,0,0,1,1,0
8.06,86,4,9,7407,0,1,15,0,1,1
8.41,70,3,10,3923,1,1,35,1,0,1
3.86,86,4,5,4245,1,1,31,1,1,1
7.49,78,3,7,3589,0,1,34,0,1,1
7.38,61,1,5,3662,0,1,29,1,0,1
6.98,77,3,8,15558,0,0,0,0,1,0
8.54,86,1,4,8942,0,1,50,1,1,1
8.78,69,0,9,4735,1,0,0,1,1,1
7.11,61,1,4,4001,0,0,0,0,1,0
6.75,100,4,5,5111,1,1,19,1,0,1
9.5,73,0,10,3060,0,1,29,1,1,1
6.38,60,3,9,6554,0,1,21,0,1,1
6.17,53,1,10,10729,0,0,0,0,1,1
8.59,91,1,4,5757,0,1,35,1,1,1
6.91,88,0,7,11245,1,1,55,1,0,1
9.88,72,3,8,4677,1,1,43,1,0,1
9.78,92,2,7,5980,0,0,0,1,1,0
8.7,87,3,7,3234,0,1,29,1,0,0
7.5,51,3,9,6142,0,1,41,1,1,1
7.35,79,0,5,11725,1,0,0,1,0,0
6.54,92,4,8,16439,0,1,22,0,1,1
10.0,76,3,4,7815,0,1,27,0,1,1
7.6,82,1,8,3439,0,1,40,0,0,1
7.89,88,2,10,2690,0,1,37,1,0,1
7.58,96,5,5,7591,0,1,19,1,0,1
7.2,81,3,8,6309,0,0,0,1,0,1
5.1,86,3,6,18416,1,1,37,1,1,1
7.92,82,2,4,27542,0,1,22,0,1,0
8.78,55,4,5,3536,0,1,22,1,0,0
5.41,89,3,4,6156,0,1,19,0,1,1
3.96,83,4,6,24648,1,0,0,1,0,1
6.33,52,1,8,3775,0,0,0,0,0,1
6.89,91,3,4,10880,0,0,0,1,0,1
8.04,69,2,5,22826,1,1,34,1,0,0
6.02,75,2,9,4567,0,0,0,1,1,0
7.76,84,1,10,5577,0,1,39,1,1,0
5.73,78,1,7,14043,0,1,33,0,0,1
4.06,96,2,5,14306,0,0,0,1,1,0
8.9,82,5,6,5778,1,1,24,0,1,0
7.09,92,2,6,7108,0,0,0,1,1,0
6.26,58,2,4,9875,0,1,52,1,1,1
5.92,72,1,8,6828,1,0,0,1,0,1
8.1,60,1,6,29233,1,0,0,1,1,0
4.97,78,3,4,7392,0,0,0,1,1,1
7.43,70,2,4,6143,1,1,22,1,1,0
9.02,69,3,8,2000,0,0,0,0,0,0
6.43,78,3,9,30000,0,0,0,0,0,1
8.31,80,3,8,6262,0,0,0,0,1,0
9.48,52,3,8,6331,0,0,0,1,1,1
10.0,62,3,9,11686,0,1,43,0,0,1
8.77,60,2,4,3072,0,0,0,1,1,0
5.64,68,5,6,6592,1,1,17,1,1,1
4.94,92,0,8,10003,1,1,21,1,1,0
6.8,100,3,4,4314,0,1,34,1,1,1
10.0,66,1,5,6878,0,0,0,1,1,0
6.86,61,2,6,10500,1,1,38,1,1,1
8.65,90,0,9,22305,0,0,0,1,0,0
8.04,80,3,5,3263,1,1,31,0,0,1
10.0,86,1,4,11010,0,0,0,1,0,0
7.17,84,2,6,4251,0,0,0,1,0,0
6.9,97,1,9,8881,0,1,30,1,0,0
6.15,77,0,4,20122,0,1,36,1,1,0
7.69,67,0,5,6227,0,0,0,0,0,0
7.91,69,0,8,4143,1,0,0,1,1,0
7.46,68,7,5,10193,0,1,40,1,0,1
8.29,72,2,5,6910,0,0,0,0,0,0
7.63,89,0,10,14937,0,0,0,1,1,0
6.51,71,2,5,6739,0,0,0,1,0,1
7.12,93,2,6,2000,0,1,43,1,0,1
6.72,81,1,4,6578,1,0,0,1,0,0
7.72,72,3,5,30000,0,1,35,0,1,1
7.37,69,0,6,19475,0,0,0,1,1,0
10.0,62,1,8,11893,0,0,0,1,0,0
7.57,82,1,9,7198,0,0,0,0,1,0
5.75,100,1,4,10605,0,1,41,0,0,1
6.82,82,2,10,5038,0,1,29,1,1,1
4.62,77,3,4,11866,0,0,0,1,1,0
6.88,82,3,9,16726,0,0,0,1,0,0
7.81,95,1,9,7411,0,0,0,1,0,0
6.42,76,0,8,13427,0,1,28,1,1,1
9.28,72,2,8,17017,0,1,10,1,1,0
7.44,56,3,6,6464,0,0,0,1,0,0
6.05,54,4,5,19695,0,1,49,1,0,1
8.5,80,1,4,13946,0,0,0,1,1,0
8.3,74,4,7,2863,0,0,0,0,0,0
6.96,52,3,9,3826,1,0,0,0,1,1
7.83,65,2,6,2188,0,1,41,0,0,0
5.78,82,2,4,7727,1,1,10,1,0,1
8.95,67,2,7,2972,0,1,31,1,1,0
4.68,59,1,5,2329,0,1,44,0,0,1
6.69,90,2,10,5750,0,1,39,1,0,0
5.28,78,1,5,11423,0,1,39,0,0,0
7.05,79,1,7,8629,0,1,25,1,0,0
4.38,71,2,8,5051,0,1,42,1,1,1
7.5,68,5,9,2816,0,1,32,1,1,1
7.12,59,2,8,5204,0,0,0,0,0,0
5.09,78,3,9,18083,0,0,0,1,0,0
7.69,68,2,4,11556,0,1,57,0,0,0
4.43,89,1,8,22882,0,1,35,1,0,0
6.27,86,6,6,2132,0,1,57,0,0,1
7.18,76,2,6,11048,0,1,31,0,1,1
6.54,84,3,5,9512,1,1,30,0,0,1
8.09,83,1,4,5626,1,1,13,0,0,0
4.97,62,2,4,7667,1,1,39,1,1,1
4.52,66,2,8,17148,0,1,41,1,1,1
9.34,82,2,4,13377,1,1,25,1,1,0
4.9,82,1,8,4427,0,1,22,1,1,1
9.76,81,1,4,6298,0,1,24,0,1,0
8.04,79,3,7,11159,0,0,0,1,1,0
8.49,80,0,8,18096,0,1,36,0,0,0
6.89,82,2,5,6085,0,1,41,1,1,1
5.65,83,0,9,3571,0,1,30,1,1,1
7.0,58,1,10,2463,0,1,38,1,0,0
