promedio,asistencia,reprobadas,semestre,ingreso_familiar,beca,trabaja,horas_trabajo,internet_casa,computadora_propia,deserto,probabilidad_desercion,riesgo
8.17,87,4,5,3223,0,0,0,1,1,1,0.4849928690239921,1
8.22,81,1,10,4405,0,0,0,0,1,0,0.3118666083589241,0
7.43,81,1,4,5786,0,1,40,1,0,1,0.7846213979089371,1
9.61,64,2,10,8402,0,1,25,1,0,0,0.41714294453732825,1
7.6,87,2,7,10676,1,1,18,1,0,1,0.40192913811801767,1
7.53,84,1,4,4039,1,0,0,1,1,0,0.47196850961180997,1
6.02,73,1,4,5707,0,0,0,0,0,1,0.7445429554471865,1
6.71,54,3,4,9487,0,1,38,0,1,1,0.8227116217116213,1
9.01,76,0,9,6748,0,0,0,1,0,0,0.19585509556233244,0
6.29,64,3,8,4887,0,1,28,1,1,1,0.8789646313653665,1
8.39,55,1,9,8576,0,1,41,1,1,0,0.5693622322594845,1
7.13,85,0,7,16484,0,0,0,0,1,1,0.31890569842237804,0
4.68,74,2,10,3300,0,0,0,0,0,0,0.8596105593798317,1
8.28,76,4,7,4452,1,1,19,1,0,0,0.5521587064466322,1
7.09,80,1,5,10113,0,0,0,0,0,0,0.4863513132352128,1
6.94,59,3,4,9708,0,1,17,0,1,1,0.7388969842812133,1
8.77,52,3,4,7064,0,1,27,1,0,1,0.6083209144775015,1
7.59,84,3,8,3297,0,1,23,0,0,1,0.6671638248576326,1
5.39,62,2,5,30000,0,1,22,0,0,1,0.8049710585166469,1
7.53,80,2,4,2000,0,1,28,0,0,0,0.6791551418352887,1
6.01,74,3,5,2531,0,1,51,1,1,1,0.9034854663310549,1
5.71,76,3,8,15701,0,1,38,0,0,1,0.9156899318002258,1
9.68,78,3,9,17500,0,1,29,1,0,0,0.4513826082113622,1
3.57,74,0,10,7520,0,1,17,1,0,1,0.8362998315847114,1
6.33,55,0,8,2000,1,1,48,1,0,1,0.8273949938240222,1
6.23,55,3,7,11268,0,1,50,0,1,1,0.8853054494525081,1
8.34,81,2,10,6850,0,0,0,1,1,0,0.4281198962200049,1
8.93,45,1,10,16415,0,1,25,1,1,0,0.44616885503127757,1
5.89,76,6,5,6160,0,1,33,1,1,1,0.8996862538046747,1
3.0,83,1,5,10084,0,0,0,1,0,1,0.6459028836666341,1
10.0,57,2,9,7059,0,1,27,1,0,0,0.46529591074560117,1
5.75,51,4,4,3304,1,1,42,1,1,1,0.9012407224418095,1
6.65,59,3,9,10406,0,1,36,1,1,1,0.8467157079032076,1
6.54,58,2,4,20033,0,1,41,1,0,1,0.8007074767552709,1
6.5,86,4,7,7163,0,0,0,1,1,0,0.8163356369105041,1
7.32,80,3,4,13770,0,0,0,1,1,0,0.6484452628340013,1
5.54,64,2,4,2000,0,1,19,1,0,1,0.8005975732975732,1
7.96,70,2,5,14967,0,1,17,1,0,0,0.4568205755072246,1
8.33,74,3,6,5132,1,0,0,1,1,0,0.536749742661518,1
5.89,75,2,4,6511,0,0,0,0,0,1,0.7879538750265155,1
5.73,91,4,9,4562,1,1,23,1,0,1,0.9077528651903648,1
8.84,85,2,9,6746,0,0,0,0,1,0,0.3900122412543212,0
9.34,76,2,5,5957,0,0,0,1,1,0,0.3933154252523762,0
8.06,86,4,9,7407,0,1,15,0,1,1,0.5280569087774968,1
8.41,70,3,10,3923,1,1,35,1,0,1,0.7061548220226629,1
3.86,86,4,5,4245,1,1,31,1,1,1,0.9208810490979605,1
7.49,78,3,7,3589,0,1,34,0,1,1,0.7680109973856779,1
7.38,61,1,5,3662,0,1,29,1,0,1,0.7613508025968062,1
6.98,77,3,8,15558,0,0,0,0,1,0,0.7028118858194321,1
8.54,86,1,4,8942,0,1,50,1,1,1,0.4477454887819439,1
8.78,69,0,9,4735,1,0,0,1,1,1,0.3032428500597332,0
7.11,61,1,4,4001,0,0,0,0,1,0,0.7247825062726864,1
6.75,100,4,5,5111,1,1,19,1,0,1,0.8030271791359095,1
9.5,73,0,10,3060,0,1,29,1,1,1,0.41895107961092626,1
6.38,60,3,9,6554,0,1,21,0,1,1,0.8380407925782926,1
6.17,53,1,10,10729,0,0,0,0,1,1,0.6695767226468697,1
8.59,91,1,4,5757,0,1,35,1,1,1,0.43819148675867725,1
6.91,88,0,7,11245,1,1,55,1,0,1,0.6514078020512263,1
9.88,72,3,8,4677,1,1,43,1,0,1,0.6321159560683557,1
9.78,92,2,7,5980,0,0,0,1,1,0,0.2152707066410939,0
8.7,87,3,7,3234,0,1,29,1,0,0,0.5422355756988114,1
7.5,51,3,9,6142,0,1,41,1,1,1,0.8621949971253378,1
7.35,79,0,5,11725,1,0,0,1,0,0,0.21857533255617004,0
6.54,92,4,8,16439,0,1,22,0,1,1,0.7027463114814434,1
10.0,76,3,4,7815,0,1,27,0,1,1,0.413279714974568,1
7.6,82,1,8,3439,0,1,40,0,0,1,0.6978242792853862,1
7.89,88,2,10,2690,0,1,37,1,0,1,0.6420628444268153,1
7.58,96,5,5,7591,0,1,19,1,0,1,0.6280636619632142,1
7.2,81,3,8,6309,0,0,0,1,0,1,0.7155559451527717,1
5.1,86,3,6,18416,1,1,37,1,1,1,0.8846685703157555,1
7.92,82,2,4,27542,0,1,22,0,1,0,0.28971114749935745,0
8.78,55,4,5,3536,0,1,22,1,0,0,0.661691503447355,1
5.41,89,3,4,6156,0,1,19,0,1,1,0.8604489800865187,1
3.96,83,4,6,24648,1,0,0,1,0,1,0.755534268971769,1
6.33,52,1,8,3775,0,0,0,0,0,1,0.7936742157976033,1
6.89,91,3,4,10880,0,0,0,1,0,1,0.6736690053873182,1
8.04,69,2,5,22826,1,1,34,1,0,0,0.5881482555327372,1
6.02,75,2,9,4567,0,0,0,1,1,0,0.8540151578512584,1
7.76,84,1,10,5577,0,1,39,1,1,0,0.6376955753010319,1
5.73,78,1,7,14043,0,1,33,0,0,1,0.8447620046147523,1
4.06,96,2,5,14306,0,0,0,1,1,0,0.6737213515328839,1
8.9,82,5,6,5778,1,1,24,0,1,0,0.5348310057245816,1
7.09,92,2,6,7108,0,0,0,1,1,0,0.4431848184871045,1
6.26,58,2,4,9875,0,1,52,1,1,1,0.772799726761027,1
5.92,72,1,8,6828,1,0,0,1,0,1,0.810345870902347,1
8.1,60,1,6,29233,1,0,0,1,1,0,0.24383203255202293,0
4.97,78,3,4,7392,0,0,0,1,1,1,0.7945369922219697,1
7.43,70,2,4,6143,1,1,22,1,1,0,0.6742024598423589,1
9.02,69,3,8,2000,0,0,0,0,0,0,0.5746802614973386,1
6.43,78,3,9,30000,0,0,0,0,0,1,0.7778827315314543,1
8.31,80,3,8,6262,0,0,0,0,1,0,0.46417050626961626,1
9.48,52,3,8,6331,0,0,0,1,1,1,0.5179446417029933,1
10.0,62,3,9,11686,0,1,43,0,0,1,0.6736325654694463,1
8.77,60,2,4,3072,0,0,0,1,1,0,0.5756313417555782,1
5.64,68,5,6,6592,1,1,17,1,1,1,0.8947168670639647,1
4.94,92,0,8,10003,1,1,21,1,1,0,0.7622640109073933,1
6.8,100,3,4,4314,0,1,34,1,1,1,0.8049895745594271,1
10.0,66,1,5,6878,0,0,0,1,1,0,0.17115815263454587,0
6.86,61,2,6,10500,1,1,38,1,1,1,0.727153065415836,1
8.65,90,0,9,22305,0,0,0,1,0,0,0.08431609485285954,0
8.04,80,3,5,3263,1,1,31,0,0,1,0.6525610223110224,1
10.0,86,1,4,11010,0,0,0,1,0,0,0.1263156333046039,0
7.17,84,2,6,4251,0,0,0,1,0,0,0.6629811103082691,1
6.9,97,1,9,8881,0,1,30,1,0,0,0.4473893618636266,1
6.15,77,0,4,20122,0,1,36,1,1,0,0.5373787020727815,1
7.69,67,0,5,6227,0,0,0,0,0,0,0.573274693588255,1
7.91,69,0,8,4143,1,0,0,1,1,0,0.3941756454522981,0
7.46,68,7,5,10193,0,1,40,1,0,1,0.9081860059874765,1
8.29,72,2,5,6910,0,0,0,0,0,0,0.6129788605142704,1
7.63,89,0,10,14937,0,0,0,1,1,0,0.18992443497328917,0
6.51,71,2,5,6739,0,0,0,1,0,1,0.8229056612161263,1
7.12,93,2,6,2000,0,1,43,1,0,1,0.7559745124156885,1
6.72,81,1,4,6578,1,0,0,1,0,0,0.5204891947515351,1
7.72,72,3,5,30000,0,1,35,0,1,1,0.6977764784235376,1
7.37,69,0,6,19475,0,0,0,1,1,0,0.24046084884047783,0
10.0,62,1,8,11893,0,0,0,1,0,0,0.17601987059712698,0
7.57,82,1,9,7198,0,0,0,0,1,0,0.40593511748813,1
5.75,100,1,4,10605,0,1,41,0,0,1,0.7552961218992563,1
6.82,82,2,10,5038,0,1,29,1,1,1,0.7706863136863139,1
4.62,77,3,4,11866,0,0,0,1,1,0,0.8781704382078369,1
6.88,82,3,9,16726,0,0,0,1,0,0,0.7100155194888991,1
7.81,95,1,9,7411,0,0,0,1,0,0,0.3608962269516882,0
6.42,76,0,8,13427,0,1,28,1,1,1,0.4024907785404572,1
9.28,72,2,8,17017,0,1,10,1,1,0,0.2625095143189571,0
7.44,56,3,6,6464,0,0,0,1,0,0,0.7133635650855848,1
6.05,54,4,5,19695,0,1,49,1,0,1,0.8387857852931383,1
8.5,80,1,4,13946,0,0,0,1,1,0,0.14133360402485906,0
8.3,74,4,7,2863,0,0,0,0,0,0,0.5574269449824121,1
6.96,52,3,9,3826,1,0,0,0,1,1,0.7836595760954223,1
7.83,65,2,6,2188,0,1,41,0,0,0,0.7947066997544938,1
5.78,82,2,4,7727,1,1,10,1,0,1,0.6911635950908395,1
8.95,67,2,7,2972,0,1,31,1,1,0,0.6625755279507214,1
4.68,59,1,5,2329,0,1,44,0,0,1,0.8928279320868333,1
6.69,90,2,10,5750,0,1,39,1,0,0,0.8022606862092155,1
5.28,78,1,5,11423,0,1,39,0,0,0,0.8649578672316673,1
7.05,79,1,7,8629,0,1,25,1,0,0,0.41513845925988874,1
4.38,71,2,8,5051,0,1,42,1,1,1,0.9396778580896229,1
7.5,68,5,9,2816,0,1,32,1,1,1,0.8146587191403368,1
7.12,59,2,8,5204,0,0,0,0,0,0,0.7914550821803242,1
5.09,78,3,9,18083,0,0,0,1,0,0,0.832386229952438,1
7.69,68,2,4,11556,0,1,57,0,0,0,0.8227008387853975,1
4.43,89,1,8,22882,0,1,35,1,0,0,0.8166888364903069,1
6.27,86,6,6,2132,0,1,57,0,0,1,0.8862018398268396,1
7.18,76,2,6,11048,0,1,31,0,1,1,0.6957289766458392,1
6.54,84,3,5,9512,1,1,30,0,0,1,0.8477078819872936,1
8.09,83,1,4,5626,1,1,13,0,0,0,0.4567787107113733,1
4.97,62,2,4,7667,1,1,39,1,1,1,0.8152667790800529,1
4.52,66,2,8,17148,0,1,41,1,1,1,0.9047742167962757,1
9.34,82,2,4,13377,1,1,25,1,1,0,0.2355121422694953,0
4.9,82,1,8,4427,0,1,22,1,1,1,0.8628028735528736,1
9.76,81,1,4,6298,0,1,24,0,1,0,0.2541712906116932,0
8.04,79,3,7,11159,0,0,0,1,1,0,0.4960272697222939,1
8.49,80,0,8,18096,0,1,36,0,0,0,0.2745520684595763,0
6.89,82,2,5,6085,0,1,41,1,1,1,0.8535092761555609,1
5.65,83,0,9,3571,0,1,30,1,1,1,0.8761287980810039,1
7.0,58,1,10,2463,0,1,38,1,0,0,0.8141696550998021,1
7.18,79,2,5,11313,0,0,0,0,0,0,0.6594398443657945,1
6.24,84,2,4,11491,0,0,0,0,0,0,0.6939399418580217,1
5.27,81,1,4,6369,0,1,44,1,0,1,0.8741224329291281,1
8.02,88,4,5,3552,1,1,35,1,1,1,0.6631086137493338,1
6.05,90,5,5,8738,0,0,0,1,1,1,0.7937033246322882,1
8.3,83,2,10,4810,0,1,39,1,1,1,0.6033857409875989,1
7.72,84,6,10,23530,0,0,0,1,0,0,0.5405261113069938,1
9.48,82,3,5,6237,0,1,26,0,1,0,0.4785649870210629,1
8.58,83,4,8,18441,0,1,35,0,1,1,0.6370168232824966,1
3.5,41,1,8,6352,0,0,0,1,0,1,0.8181371331581702,1
7.74,67,2,4,3425,0,0,0,1,0,1,0.6898354203692534,1
7.29,95,2,7,28214,0,1,30,1,1,0,0.48947165914860913,1
10.0,74,1,6,6365,1,1,34,1,0,0,0.4677774080494668,1
6.79,80,1,4,3959,1,1,37,0,1,1,0.7501720606105283,1
6.68,85,0,4,9129,1,1,27,1,0,0,0.3997293995564119,0
6.66,83,7,7,2000,0,0,0,1,1,0,0.8684417339282139,1
6.92,76,2,10,9972,0,1,18,1,1,1,0.5751746399383247,1
6.07,70,2,4,2467,0,0,0,1,1,0,0.8068646548956083,1
9.96,74,4,6,26296,0,1,45,1,1,1,0.597810663107103,1
7.74,80,3,4,3251,0,1,42,1,0,1,0.7732004347776411,1
8.01,58,1,5,3204,0,1,23,0,0,0,0.6086910341008805,1
9.17,70,1,9,2772,0,1,43,0,1,1,0.5845377207174978,1
5.01,82,1,7,2485,0,1,43,0,0,1,0.8727550286830472,1
9.67,82,2,5,10128,0,1,31,1,0,1,0.40404239306445183,1
6.65,81,1,4,5749,0,1,21,1,0,0,0.5093152454446033,1
7.74,71,2,9,9712,1,1,48,0,1,1,0.7551617156642731,1
6.27,71,1,10,8911,0,0,0,1,1,0,0.5570583775159087,1
6.11,53,4,6,3340,0,1,26,1,1,0,0.872589781089781,1
6.4,75,0,8,5144,1,1,41,1,1,1,0.7680771176642344,1
7.84,96,1,7,13247,0,0,0,1,1,0,0.2959201386218957,0
7.89,87,1,7,3149,0,1,35,0,0,0,0.630034650086718,1
7.48,53,4,6,5656,0,1,16,1,0,1,0.7410424754707162,1
8.91,76,1,4,5754,0,0,0,0,1,0,0.355997722899439,0
6.52,69,2,4,3683,0,1,25,1,0,1,0.7944872518379873,1
4.99,82,4,5,27848,1,0,0,1,1,0,0.7227528105780816,1
5.63,71,2,6,3746,0,1,19,0,1,1,0.8790206345500461,1
6.55,72,2,6,24306,0,1,31,1,0,1,0.6922036926781512,1
8.82,82,3,4,5996,1,1,41,0,0,1,0.6690351880532607,1
8.38,92,1,7,8613,1,0,0,1,1,0,0.21864627990013208,0
8.51,51,1,4,13388,0,0,0,0,1,0,0.3430005369445733,0
8.1,75,2,5,8780,0,1,55,1,1,1,0.6474403154035505,1
6.0,87,2,7,16453,0,1,28,1,1,1,0.7423764405529113,1
6.32,100,0,8,10317,0,0,0,0,0,0,0.28772047761227837,0
3.94,59,1,9,15325,1,1,45,1,0,1,0.8799246210595313,1
7.33,88,1,5,4476,0,1,35,0,1,1,0.7061790579113234,1
5.94,79,1,9,5525,1,1,23,0,1,1,0.7161628389992363,1
7.48,81,2,4,30000,1,1,27,0,1,0,0.5290759824326003,1
7.57,73,1,5,27960,0,1,26,1,0,0,0.4988564564315004,1
6.11,71,0,6,9580,0,1,29,1,1,0,0.665264506004831,1
10.0,71,1,5,30000,0,1,46,1,1,1,0.4522535824178289,1
6.61,93,4,5,11470,0,1,47,1,1,1,0.8390737456987455,1
5.62,69,2,4,4290,0,1,23,1,1,1,0.8258280163022808,1
9.12,46,0,4,10293,0,1,27,1,0,1,0.3463708320618151,0
6.0,83,2,8,22736,0,1,28,0,0,1,0.7746113731040205,1
9.97,72,3,5,7836,0,1,38,0,1,0,0.6268015493493434,1
8.4,58,1,5,5990,0,1,30,1,1,0,0.5748836423627912,1
5.06,85,1,5,6865,1,0,0,0,0,1,0.6812387256990212,1
6.78,63,1,10,14198,0,0,0,1,0,0,0.4696170648320554,1
8.76,87,1,7,5695,1,1,55,1,1,0,0.5380361139419576,1
8.1,66,1,7,20199,0,1,31,1,0,1,0.5283386122615659,1
8.57,88,0,8,8534,0,1,35,1,1,0,0.2704209815167633,0
8.23,61,4,5,9149,0,1,24,1,1,1,0.5298250328103272,1
8.0,75,2,5,11568,0,1,33,0,0,0,0.6699045959630322,1
6.6,70,3,5,12740,0,1,19,0,1,0,0.8632574725111489,1
6.68,76,1,9,2887,1,1,41,1,1,1,0.808527655903085,1
7.67,65,0,9,16376,0,0,0,1,0,0,0.29792819798170456,0
8.32,80,4,10,7082,0,1,36,1,1,1,0.6942994052988634,1
8.33,63,1,8,16536,1,1,15,1,0,0,0.37485039055894837,0
5.92,64,4,7,5835,0,1,31,1,1,1,0.9307960051644263,1
6.36,48,2,6,9661,0,1,44,1,1,0,0.7907357560095563,1
10.0,74,3,6,7243,0,0,0,0,1,0,0.3751832083250427,0
8.23,77,1,6,3192,0,1,48,1,0,1,0.623450021178297,1
6.67,62,1,4,8135,0,1,52,1,1,1,0.768350890939126,1
5.23,100,2,5,14869,1,0,0,1,0,0,0.6015793748541309,1
7.37,77,2,7,4492,0,1,43,0,0,1,0.792293156190215,1
7.83,69,3,5,9086,0,1,25,0,0,0,0.6045071784424727,1
6.66,63,1,10,5799,1,1,46,1,1,1,0.851447558304605,1
5.38,75,2,6,8202,1,1,28,0,1,1,0.8165132316943462,1
9.42,98,1,5,30000,0,0,0,1,0,0,0.1335529361157978,0
6.71,58,3,8,9974,0,1,19,1,0,1,0.8106690569802466,1
7.72,73,2,7,23052,0,1,20,1,0,0,0.4322475152737589,1
7.75,83,2,9,11768,0,0,0,0,1,1,0.5222532760175371,1
6.36,75,0,5,2000,0,1,40,1,1,1,0.7684792621594094,1
8.3,73,1,7,8210,0,1,38,1,0,1,0.5742214208649967,1
6.09,71,2,5,16181,0,0,0,1,0,0,0.7154863644844783,1
6.08,77,2,8,2995,0,1,39,1,1,1,0.8718946890527773,1
10.0,49,2,6,29854,0,1,28,0,0,0,0.5289425496029599,1
7.34,91,2,5,8884,0,0,0,0,0,0,0.548542749784924,1
7.67,90,2,5,11167,0,1,15,0,1,1,0.4160698450332216,1
5.89,77,2,7,10370,1,1,38,0,0,1,0.8299247920552097,1
8.33,81,0,6,30000,0,1,41,1,1,0,0.427414767142902,1
7.84,68,0,5,9596,0,0,0,1,0,0,0.279169445421616,0
7.27,84,2,6,3779,0,1,31,0,1,1,0.7404904479102135,1
8.27,64,5,9,15080,0,1,29,0,0,0,0.6684406008078612,1
7.8,99,4,4,16832,1,1,26,1,0,1,0.4628372003645089,1
5.3,62,1,8,8326,0,1,24,0,1,1,0.8554028247079714,1
6.99,58,1,5,12716,1,0,0,0,0,0,0.6152506033361802,1
6.17,62,3,8,9273,0,1,32,1,1,1,0.8380225795446381,1
5.53,66,1,9,25171,0,1,38,1,1,0,0.8222186812370634,1
8.02,75,1,6,5903,0,0,0,1,1,0,0.2916185547343052,0
3.6,72,1,4,12613,0,1,33,1,0,0,0.9011281189570661,1
7.7,64,1,6,11451,0,1,17,0,1,0,0.5330871965376275,1
6.72,77,2,6,6255,0,1,28,1,1,0,0.6994215538288678,1
9.28,69,4,9,8555,0,0,0,0,1,0,0.5346342087779781,1
8.45,57,2,8,2000,0,0,0,0,1,0,0.5759276707401421,1
8.29,56,2,5,2290,0,0,0,0,1,0,0.5934652353813832,1
7.86,62,1,6,13030,0,1,25,1,1,0,0.35202235193950115,0
4.31,74,2,5,12991,0,0,0,1,1,0,0.8048776629735709,1
6.32,70,0,4,7238,0,1,21,0,1,1,0.6071057620128825,1
5.43,64,2,6,9165,1,0,0,1,1,0,0.7245010414731774,1
7.27,67,2,8,6233,0,1,40,0,0,1,0.8546731619343849,1
7.58,87,6,6,7665,1,0,0,0,0,0,0.6352641662749885,1
6.51,97,3,5,16634,0,1,14,1,1,0,0.6517511902026536,1
6.03,63,2,9,6966,1,1,35,1,1,1,0.8479435814443553,1
7.25,56,4,4,10257,0,1,27,1,0,1,0.797410706744946,1
6.53,45,1,5,30000,1,1,38,0,1,1,0.6368885393511602,1
6.33,100,1,4,2588,0,0,0,1,1,0,0.5946677237508905,1
10.0,66,2,8,6529,0,1,32,1,0,1,0.5856465810805983,1
6.39,74,0,6,5805,1,1,47,1,0,0,0.826393392398272,1
6.03,70,2,5,4530,1,0,0,1,0,1,0.8204334761669915,1
7.11,88,3,6,4672,0,0,0,1,0,0,0.7050264566676497,1
7.06,50,1,5,20040,0,1,11,1,1,0,0.4399955636020551,1
8.48,81,1,8,5614,0,1,26,0,0,0,0.467807654346561,1
10.0,72,1,10,7709,0,0,0,0,0,0,0.24163112100310913,0
5.21,83,2,7,8691,1,0,0,0,0,0,0.7467115863110054,1
9.96,68,1,5,21350,0,1,40,1,1,0,0.47042775628317934,1
7.75,63,2,5,7217,1,0,0,0,0,0,0.6997618270532352,1
6.27,69,2,7,11171,0,1,22,1,1,1,0.7361726280728216,1
5.79,53,2,10,30000,0,0,0,1,0,0,0.7134174571973096,1
9.33,63,3,5,2000,0,0,0,1,1,0,0.5508402915701315,1
4.82,60,3,9,11798,0,0,0,0,0,0,0.9105031737559315,1
5.92,100,2,4,5461,0,1,33,1,0,1,0.8015971822295351,1
9.24,60,3,6,3426,0,1,21,1,0,1,0.6009855842257158,1
3.57,98,2,5,4271,0,0,0,1,0,1,0.8118624885578073,1
5.91,78,1,5,15294,0,1,32,1,0,1,0.7961426568465079,1
9.1,73,3,5,8600,0,1,32,1,1,1,0.6958515387046732,1
7.32,91,1,6,2908,0,1,20,1,1,0,0.480025397177268,1
6.52,63,1,7,11571,0,0,0,1,0,0,0.649136167300715,1
8.24,76,1,5,30000,0,0,0,1,0,0,0.2727983135815871,0
4.12,67,6,7,12607,0,1,43,1,1,1,0.9496092657342656,1
5.29,86,2,7,5540,1,1,31,1,1,1,0.9139558770477885,1
7.99,67,3,8,4349,1,1,35,0,0,1,0.7205840956429196,1
6.17,77,0,8,5669,0,1,40,1,1,1,0.8013628543584042,1
4.0,80,1,7,18174,0,1,28,1,1,1,0.8673975060027691,1
10.0,70,1,8,10616,0,0,0,1,1,0,0.11478020434444579,0
6.93,50,0,5,16847,0,0,0,1,1,1,0.3655011042612545,0
8.27,89,2,4,21523,0,0,0,1,0,0,0.27370209476874907,0
7.82,89,0,9,16764,1,1,50,1,1,0,0.5180345635121599,1
7.13,90,1,8,9188,0,0,0,1,1,0,0.3194260901853243,0
6.09,55,3,4,9586,0,1,28,1,1,1,0.8056197413697412,1
6.98,73,1,5,8247,0,0,0,0,1,0,0.6906548293596664,1
3.87,73,1,4,27614,0,1,49,0,0,1,0.8658639244742184,1
5.68,71,2,6,9249,0,1,15,1,1,0,0.757086045211239,1
8.6,90,2,7,4637,0,0,0,1,1,0,0.35878341465041763,0
6.69,82,3,7,12590,1,1,17,1,1,0,0.7870321989695027,1
6.37,81,2,7,4988,0,1,51,1,1,1,0.8549952563776092,1
7.21,70,0,5,6266,0,1,24,1,1,0,0.6038514337810675,1
7.8,86,8,6,5852,0,0,0,1,0,1,0.6181565864059589,1
8.39,58,3,4,4631,0,1,40,0,1,1,0.7248649740782092,1
6.87,77,1,4,24075,0,1,21,1,0,1,0.4395957927571395,1
6.04,84,1,9,16562,0,0,0,0,0,0,0.5544289593144218,1
5.32,68,3,4,4119,0,1,37,0,1,0,0.8914673169967287,1
6.32,70,0,4,3387,0,1,23,1,1,1,0.6849010350662829,1
4.64,100,2,10,8379,0,1,39,1,0,1,0.8137331587616029,1
7.4,51,2,6,9872,0,1,37,1,0,1,0.705161716551422,1
6.24,81,3,10,6161,1,0,0,1,0,0,0.811944336548173,1
7.88,66,2,6,7065,0,1,39,0,1,1,0.7009219483002376,1
6.75,63,1,7,4191,0,1,25,1,0,0,0.7847124778374776,1
6.09,79,1,6,2000,1,0,0,1,1,0,0.7452761443887657,1
5.91,77,3,4,8529,0,0,0,1,1,0,0.8110174193453606,1
7.87,81,2,6,13386,1,0,0,1,1,0,0.43119416010348643,1
5.67,73,0,6,6267,0,0,0,1,1,0,0.7368463418597595,1
7.01,63,1,4,14035,0,1,31,0,0,1,0.7616863360247312,1
9.44,85,1,7,4414,0,1,50,1,0,1,0.4455493216552596,1
9.1,58,2,4,30000,0,1,40,1,0,0,0.6366810902805485,1
7.21,48,3,4,5439,0,1,19,1,1,1,0.7691531853447774,1
7.52,80,2,7,7707,0,1,29,1,1,1,0.46958603546006783,1
7.96,69,2,4,5808,0,1,20,0,1,0,0.6382436076135768,1
7.93,71,5,4,7885,1,1,36,0,1,1,0.692450994267171,1
6.56,62,3,4,30000,0,1,26,1,1,1,0.7331783430278013,1
5.85,48,1,7,9577,0,1,24,1,0,1,0.772212954035129,1
4.57,50,1,5,3891,0,1,29,0,1,1,0.8825111000111001,1
9.1,72,2,5,15674,1,1,53,1,1,1,0.6495858348522822,1
8.98,61,3,4,5382,0,1,25,0,0,0,0.6537834168325657,1
9.6,87,6,6,2000,0,0,0,1,0,0,0.3671182014193237,0
7.01,84,3,5,2000,0,1,46,1,0,1,0.8772225801159625,1
8.49,89,2,4,8495,0,1,26,0,1,0,0.33650916332090264,0
8.76,60,0,7,13288,1,1,40,1,1,1,0.45561677265373085,1
8.17,73,0,5,4004,0,0,0,1,0,0,0.39302813080778276,0
9.43,100,1,5,4825,0,1,51,1,1,0,0.36814122329339066,0
7.49,70,0,9,24250,0,0,0,1,1,0,0.2832966340348156,0
6.02,48,0,4,4039,0,1,37,1,1,1,0.7962448939948945,1
10.0,80,3,7,8615,0,1,41,0,1,0,0.5725447622638803,1
5.22,63,1,5,4542,1,0,0,1,1,1,0.7687193360544379,1
8.25,86,0,6,5967,0,1,31,0,1,1,0.49545484353108166,1
6.56,76,2,10,7047,0,0,0,1,0,1,0.7800373439094466,1
8.72,68,1,5,9020,1,0,0,1,0,0,0.32972718790718375,0
5.86,69,2,9,24072,0,0,0,0,0,0,0.7397337970355871,1
6.81,93,4,5,10746,0,1,23,1,1,0,0.6901533953503683,1
5.94,91,1,7,12444,0,1,35,0,1,1,0.7319169333311167,1
8.78,73,1,4,8209,0,0,0,0,1,0,0.44743820252554367,1
6.12,75,1,9,4585,0,1,28,1,0,0,0.815674772238631,1
5.0,84,0,9,30000,0,0,0,1,1,0,0.620454862831527,1
5.54,80,5,8,16101,0,1,36,1,1,0,0.9187214884788412,1
6.9,77,0,6,20424,0,0,0,0,0,0,0.327608797155119,0
6.99,56,2,10,3034,1,1,41,1,1,0,0.842951010927833,1
5.34,75,4,5,14143,1,1,32,1,0,1,0.914338651052013,1
9.74,61,2,8,4512,1,1,36,1,0,0,0.5964286656970483,1
4.11,100,2,9,11501,1,0,0,0,1,0,0.7292912330963559,1
6.6,75,2,7,5552,0,1,28,1,1,0,0.7812135237053967,1
6.0,83,4,4,30000,0,1,21,1,1,0,0.7465990769220571,1
6.22,75,3,7,26522,0,1,33,0,0,0,0.8013629711791475,1
6.81,60,5,6,14742,0,0,0,1,0,1,0.7726309600702013,1
4.88,87,1,9,8565,0,1,30,1,0,1,0.8248008592714473,1
5.59,99,1,10,4853,0,1,25,1,1,1,0.8386796564492,1
6.26,83,1,4,15060,0,1,34,0,0,0,0.7005204907858742,1
5.38,84,3,8,5853,0,1,42,1,1,1,0.9433792621851832,1
7.81,61,2,8,12010,0,0,0,1,1,0,0.6187608720227142,1
5.49,56,2,8,7639,0,1,33,1,1,1,0.846862669300943,1
9.15,62,0,4,12673,0,1,43,0,1,1,0.4462050342588267,1
5.01,58,1,8,6726,0,0,0,0,0,1,0.8107773524160367,1
9.71,53,2,4,3032,0,0,0,1,1,0,0.4380337646562131,1
6.55,97,3,9,24991,1,0,0,0,0,0,0.6426048168306295,1
10.0,59,1,7,24801,0,1,21,0,1,0,0.32611311562198286,0
7.41,72,7,4,17222,0,0,0,0,1,1,0.7149870254745252,1
7.26,70,2,6,10983,1,0,0,0,0,0,0.7537437540260694,1
8.08,69,2,7,2828,0,0,0,1,0,1,0.6366046540079923,1
3.0,69,2,7,18239,0,0,0,1,0,0,0.8216572367246278,1
5.23,40,0,6,5888,1,1,33,1,1,1,0.8741753193916506,1
5.9,82,6,4,9403,0,1,22,1,0,1,0.7974867214197237,1
4.83,78,5,6,17999,0,0,0,1,0,1,0.84249889285551,1
